"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
6340.13,6464.45,6354.7,7015.99,7239.53,6590.31,6590.87,7475.13,6359.41,7070.39,6382.6,6994.11,6748.64,5981.84,7381.67,7159.04,8872.89,7467.89,7350.81,5931.81,6804.38,6052.32,6601.53,6594.44,8080.35,6851.5,7465.09,7213.99,7903.03,6433.28,6944.61,7031.02,6331.18,6814.34,6690.18,6307.4,7481.99,7160.1,8428.18,5691.85,6540.17,7461.98,6157.93,6260.91,6918.8,7452.33,7566.88,7082.31,7050.59,6752.52,6169.9,6395.13,6240.77,5553.29,6835.79,7224.09,5928.93,6066.82,7224.05,6052.6,5852.05,5876.65,7627.55,7092.89,5175.52,6671.84,5967.83,7907.27,5901.32,6956.53,8285.26,6498.99,7804,8259.28,6705.08,6398.95,6428.71,6150.47,6851.22,8293.25,6946.46,6966.02,6442.4,7820.78,6831.4,5104.92,8054.77,5904.54,6026.05,7173.33,7187.64,6473.02,6556.92,6087.67,5965.55,6708.28,7385.92,8166.32,7358.69,6980.75,"Recr_2000",2000
9356.4,9669.62,11271,9424.76,10535.1,9536.47,9315.21,8447.44,9420.34,9557.56,8570.3,10121.5,8938.5,10519.5,9890.23,10561.2,9058.83,9754.62,9373.24,10170.7,9539.17,8885.57,9764.76,9377.76,8235.79,10314.6,9749.59,9591.37,8762.98,9697.4,10066.7,7952.62,10246.8,10942.5,9614.92,9190.73,9783.89,9317.72,10146.8,9813.58,10425.8,8754.1,9970.24,10156.9,10648.3,8555.08,9290.76,9181.94,10222.4,9146.23,9593.08,10665.9,10685.9,9705.2,9980.52,8870.01,8922.21,9269.08,9943.11,8118.05,9898.69,10875.4,9705.94,9084.91,10617.4,9623.65,8259.11,9108.46,9834.78,9508.88,9690.17,9450.89,10393.3,8891.92,9279.61,10046.7,9032.45,9472.15,9396.99,8336.62,9280.32,9526.34,6910.96,9205.86,8571.43,11824.9,8749.71,10263.3,8686.16,10016.6,8646.65,8200.09,8306.81,10463.4,9394.99,9879.06,10055.5,9391.51,9480.33,9627.14,"Recr_2001",2001
11038,9836.64,9717.09,11474.4,8424.46,9618.94,10381.4,10069.9,9473.04,9462,9756.21,9116.34,10297.2,10059.9,9127.55,9276.8,10551,10067.1,9592.48,8728.41,11196.3,9128.05,9359.97,8705.71,10446.2,9766.42,9735.27,9482.18,9935.8,9495.97,8279.52,10303.7,12334.3,10198.3,9785,9729.79,9103.15,10241,8753.55,11109.2,8621.73,10322.9,10191.8,9917.56,9518.28,8999.92,10532.4,9383.66,8393.18,9812.96,10385.7,9907.45,8920.28,11109.4,10370.3,9540.67,9510.07,10596.1,9285.69,10723.2,11150.3,9963.08,10279.1,10086.2,9272.1,11549.9,11243.6,9281.75,9688.61,9189.69,9119.52,9117.61,9095.93,10817.7,9481.39,8375.83,11203.4,10435.1,10291.5,9078.62,9080.33,10141.7,11529.1,9947.72,10395.1,10887.9,10839.1,9739.63,10420.1,10459.8,10313.6,10834.6,10777.8,10420.2,10781.6,8277.85,9915.69,9313.04,10793.5,9780.31,"Recr_2002",2002
11026,11101.3,9263.35,8478.34,10021.9,11468.9,10235,10342.8,10314.5,10682,10527.1,9594.61,10374.6,9279.62,10178,10607.1,9444.28,10851.6,10565.8,10297.2,8418.44,11522.6,9497.73,9390.95,9738.84,9344.78,9397.52,10366.5,10614.4,10151.8,9178.35,9578.97,9586.11,9706.98,11676.2,9203.38,9786.66,10871.8,9602.76,11954.1,10129.5,10813,10626.5,9033.67,9377.77,10928.8,10418.9,10146.8,9981.32,9847.22,10204.7,10625.3,9591.15,9763.68,9941.54,9858.95,10336.4,9831.64,9562.52,9590.57,10081.8,10751.9,7538.98,10217.4,9134.1,10365,9826.08,9777.86,10616.8,8305.36,9779.79,9797.85,10868.6,9663.85,9719.18,12351.6,10000,11364.8,11210.3,9615.56,11952.8,11156.3,11265.2,11068.3,10737.5,7770.6,8976.66,10608.9,11121.8,8716.17,11336.6,10852.6,9622.4,8226.47,9425.97,8341.84,9928.43,8807.56,9256.8,9758.33,"Recr_2003",2003
5440.63,3989.12,5143.75,6231.38,6101.42,7257.31,5463.31,4916.39,5606.15,5223.5,5926.6,5673.88,4466.91,5126.97,5008.53,5731.85,5143.13,5458.1,5373.51,5759.35,4907.36,4854.65,5035.54,6318.13,4702.58,5962.75,5918.39,5659.49,5373.61,4621.28,5033.37,5704.9,5362.9,4025.3,4965.18,4337.06,4820.77,4821.22,4861.02,4399.14,4934.84,4341.54,5072.69,6092.67,6174.07,5531.78,5091.9,5013.57,6754.7,5649.64,4177.94,4950.69,6014.26,4024.69,5310.7,5303.03,4539.63,5430.67,7296.01,4625.67,5888.12,5463.51,5093.85,5460.03,5833.25,5664.39,6250.98,5422.79,4202.58,7251.35,5224.24,5736.14,5093.94,4725.52,6144.02,5396.75,4170.47,4042.14,3248.96,5011.74,6321.42,4533.17,4132.33,4445.68,5679.07,4491.39,4724.55,5494.34,5362.68,4636.6,4751.36,5099.33,5244.54,5315.33,4994.85,5120.34,5533.28,5081.84,5981.03,5229.34,"Recr_2004",2004
24045.6,23612.6,25155.4,23113.6,26129.2,24741.7,24866.2,23727.2,24518,24702.5,24538.3,25233.9,28222.4,25585,26875.7,25394.5,25429.9,25183.8,26155.8,25265.6,26875.1,25168.3,25253.2,26241.6,26353.4,23947.8,23403.8,25779.6,25764.8,24277.9,25191.7,25320.5,23835.8,24990,24458.3,26022.7,25614.8,25859.4,26781.2,24609.3,26048.4,25846.6,27035.1,25691,26132.2,24635.8,23976.3,26455.3,26164.2,25622.7,26275.9,25405.6,23500.7,25982.7,22614.4,25332.5,26456.3,27635.3,23749.4,25073.7,24073.5,24419.1,25056.1,25106.6,27033.2,25567.4,25319.3,25777.9,26537.4,26486.8,23429.3,26039.8,23967.3,26915.5,25103.6,25174.4,25750.6,24516.5,25315.5,25789.5,24884,25812.5,25098,24072.4,24932.3,27961.5,25658.1,25470.6,25181.6,26081.8,23810.8,23237.8,24904.6,26204.7,27007.8,27516.5,24186.8,26026,23903.7,26671,"Recr_2005",2005
5891.43,7228.44,5629.31,5594.5,5613.86,6302.58,5942.4,7380.94,6416.64,4961.64,7395.64,6298.71,4371.67,6953.84,4877.78,5268.82,7376.78,6698.97,6685.98,5777.69,6586.28,6661.1,6736.69,6778.01,5983.72,6607.23,7298.24,6561.67,6627.55,7629.25,7130.05,6857.19,7075.04,7370.34,6592.26,6842.57,6225.17,7172.08,5784.46,5662.79,5130.35,7219.07,6093.52,6056.24,6241.67,6137.79,7565.22,7274.75,5778.86,6199.63,5713.68,6079.89,7902.39,6518.62,7415.31,7457.79,6895.87,5945.6,7031.54,7621.79,6550.03,7210.27,7625.68,5009.5,7922.96,6314.27,6909.62,7369.12,6127.15,8108.49,6873.44,6656.7,7972.67,6475.9,7241.19,6395.02,6333.14,6669.69,5489.96,7487.11,6072.69,5688.55,6133.56,6870.32,6944.01,5060.54,6256.71,5183.48,6942.82,6636.56,5923.12,8038.25,6492.75,5162.28,5414.93,7464.96,5889.78,8487.42,6502.64,5092.51,"Recr_2006",2006
7683.04,7709.66,9349.86,9459.2,8999.39,6504.99,8457.09,8952.4,7958.4,7562.01,6561.5,7036.1,7696.63,7419.08,7316.11,7659.64,7454.3,6649.82,7019.2,8373.89,7542.33,8596.46,6637.93,7029.65,7697.69,8159.12,7190.89,7608,6850.15,8766.03,7588.19,7439.33,8642.53,6171.16,7079.99,8026.99,8670.68,7130.42,7451.76,8146.09,7326.72,7213.17,7032.76,7899.77,6235.31,7697.2,7119.95,7586.42,7943.77,6930.31,6502.46,9067.61,8032.86,7270.02,7657.21,7396.24,8179.65,6480.15,7677.53,7882.78,8384.75,9081.92,10264.2,9591.85,6923.01,6890.22,6769.42,7590.28,8763.02,7313.51,9407.17,7594.49,8428.41,6989.94,6992.14,8615.88,7702.55,9473.75,8728.08,8496.58,7063.86,6077.99,8646.24,7455.37,7913.07,6283.46,7971.18,8143.86,8295.29,7674.35,7690.28,7003.85,6791.6,8264.4,7427.1,8219.53,9164.77,9742.87,8026.02,7715.71,"Recr_2007",2007
5943.13,6641.58,4873.12,6548.81,4593.01,5672.41,6747.3,5302.33,4931.74,5984.45,4898.64,5367.67,7550.28,4670.32,7160.73,6017.18,6158.44,5424.21,4822.82,4885.94,6525.51,5112.18,5619.71,5218.7,6266.04,5464.69,4508.01,6663.48,4978.98,5382.89,6359.6,5925.32,5677.65,5521.1,4403.43,6459.39,5228.4,5642.44,7059.81,5900.36,5775.34,5412.13,5986.32,5258,4895.53,5936.66,5287.59,4580.27,5409.26,4442,6229.5,4829.29,5881.41,5858.61,5740.93,4771.47,5373.76,6166.5,6819.57,4672.54,6308.18,4535.87,6652.34,5356.56,5827.38,4120.46,6049.54,5135.83,3968.06,6442.38,6766.2,5872.41,4988.88,5954.57,5618.89,6802.22,4950.37,4605.3,7062.08,5134.47,6609.75,5533.95,6155.79,6082.33,5893.49,6228.67,5996.94,5203.24,5345.47,5547.78,6911.61,6178.32,5707.38,6991.93,5432.7,4313.08,5051.02,3989.75,7688.21,5243.8,"Recr_2008",2008
25711,26463.1,25780.8,28187.2,29702.3,27335.5,26688.3,26120,25787,26603.5,27549.5,30791.2,24496.8,26582.2,24839.2,27945.1,26065.9,26096.9,27460.6,26433.2,25058.8,25669.9,26397.3,27832.5,25429.9,26725.4,27578.9,24775.1,25941.3,26238.2,25574,27074.2,25952.6,28457.1,27121.1,26617.8,25933.5,28029.1,24383.4,27011.2,28103.7,24885.8,28688.5,24985.4,28248.8,25820.8,26344.4,24388,26263.5,28825.5,27614.8,28340.2,26654.3,30240.2,26457.6,27001.8,23813.9,25934.1,23101.8,26349.6,25376.6,26090.8,24755.4,27888.3,29333.3,27361.3,26682.6,26789.7,28199.4,25641.5,28641.3,27247.7,28094.4,26093.6,26690.2,24455.2,25032,25812.7,24567.6,25157.9,25938.6,28063.9,24629.8,27171.1,25227.5,28133.3,26003.2,26082.6,24231.6,27220.8,29745.6,27617.8,28066.5,25385.6,27056.9,25407.4,27230.1,25519,25021.8,26103,"Recr_2009",2009
8077.38,8186.35,8192.24,6882.37,7988.04,7632.95,7387.76,8474.39,8698.22,8094.47,7453.3,7009.45,9116.19,10571,8124.76,8215.1,8635.72,9328.2,8238.74,8256.89,6750.26,7539.33,8895.66,9434.98,6879.83,7898.8,8840.45,9466.02,7987.45,8177.54,7343.94,7169.78,7511.61,8514.35,8500.3,7329.68,7272.63,8725.16,7954.48,8527.79,7862.64,8547.44,8753.08,9319.92,7155.26,9286.62,10205.1,9478,8593.04,8916.99,7568.8,6265.45,8580.5,6621.42,9574.99,6845.82,9485.68,7939.86,9325.47,9151.58,8484.18,8956.61,6016.96,9093.46,8429.19,9038.78,8687.68,7365.63,7174.99,7505.98,7477.84,7748.74,6537.15,8662.03,8482.18,9008.07,8201.83,8516.27,7628.09,8627.61,9829.41,9003.3,8332.75,7892.36,8297.57,8256.49,10604.1,9222.11,7556.68,9867.74,7838.99,8027.17,8105.67,10622.1,7896.8,8907.8,7995.46,7977.45,6548.31,8660.54,"Recr_2010",2010
14400.8,14258.9,14161.6,13444.8,11561.6,13476.9,12557.6,14392.6,12688.9,13004.1,13476.5,12384.1,12607.6,11439.1,13779,13102.5,11348.6,14100,14546,14001.6,15025.4,14349.8,12813.8,11551.1,15743.1,14520,13496.4,15186,13127.8,14059,12729.4,14122.5,14849.5,12237.1,13648.5,13530.4,14678.2,13133.4,13694.8,13394.6,13250.6,14371.8,10979.7,13050.4,14201.7,13862,13533.6,13793.7,13360.6,10056.5,14089.7,14317.8,11694,11834.8,12717,14990.5,13928.7,14954.9,14240.1,12558.7,13785.7,13765.7,13739.5,12961.3,11878.3,13688.9,14132.8,13731.2,11834.4,12897.5,10572.6,13847.6,13698.9,15679.5,11528.4,12616.8,13629.6,14521.1,13257.9,14531.1,12564.1,13936.9,13530.5,13497,13382.1,12311.5,13390.2,12510.9,14881.6,12294.1,13618.1,13110.2,14723.3,12799.6,13041.1,14935,12728.3,15603.3,12735.2,14276.7,"Recr_2011",2011
10911.5,9585.1,8583.27,8816.4,9762.07,10247.5,10104.5,9058.2,10312.4,8061.78,9912.72,9014.88,9147.54,10470.9,10128.6,9068.46,11011.8,8350.29,8567.86,9091.56,8936,9517.55,10592.5,9779.11,10092.3,7926.18,8509.47,8993.11,10966.7,9357.51,9337.23,9771.4,9835.15,10158.1,10451.1,7804.73,9677.14,9838.01,9677.63,9183.52,10347.3,9788.91,9236.31,10740,8284.3,9475.7,7906.15,8502.96,8055.1,9640.45,8640.2,8295.48,10189.5,9510.29,8977.27,9155.09,9887.84,8343.21,9258.09,8697.72,7842.53,7588.95,9685.79,8685.5,7523.56,9047.53,9619.16,10621.1,9747.5,10490.4,8184.17,9051.03,8888.05,8359.87,10870.8,10356,9422.75,9139.08,9329.13,8356.75,9589.84,9046.21,10594.2,7766.94,10248.9,8989.37,8925.99,11774.6,9162.45,9878.38,6610.75,10252.5,8657.85,8527.26,8288.42,8646.78,9320.35,9381.6,9568.23,9019.54,"Recr_2012",2012
8625.56,8915.28,9188.8,10720.9,9718.59,8579.04,9448.83,6088.94,9853.31,8650.87,7878.47,9771.31,10858.3,9214.75,7462.06,9193.29,8276.5,10164,10432,8381.08,10152.9,8537.73,7745.09,9488.72,9678.01,10053.2,11275.7,8064.07,10014.5,9376.6,8993.1,10057.5,10191.6,9840.25,8591.58,11120.2,9737.18,8253.44,9095.66,9056.11,7981.41,9812.26,9136.04,8212.01,9730.79,9471.79,9322.21,7954.76,10490.1,10657.7,8385.05,9310.39,8961.48,8077.25,8780.82,9952.08,7818.05,7988.22,9588.57,8998.36,8849.57,9288.65,9089.26,8629.56,8681.45,9998.97,8588.29,10138.3,9658.41,7691.79,9893.12,9318.64,10177.2,8609.81,8393.68,8519.32,13358.4,8782.99,10304.1,9033.54,8909.82,9754.41,9789.87,8753.69,8888.07,9642.09,9116.83,10018.5,10726.9,8722.19,8109.24,9383.86,7698.22,8974.96,9200.7,8653.1,8049.87,8884.18,8998.92,8127.45,"Recr_2013",2013
