"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
22735,23010.3,22649.1,22701.1,22639.8,20689.1,22290.8,22808.8,24183.6,22023.4,23025.6,25709.9,22032.6,22678.1,23645.4,23666.4,22030.7,22769.4,23411.3,23427.8,24242.7,24975,23322,22867.2,23898.2,21688.4,25098,23648.6,21996.9,23286.9,22589.8,24067.5,23338,23427,23165.7,24437.4,22844.8,21120.6,20999,23180.6,22852.9,23459.6,21875.7,22940.2,23828.5,23862.2,22965.2,24362.4,20117.9,22961.5,24050.5,22022,22447.6,23120.1,22900.6,22915.7,24611.8,24589.9,24525,23940.4,22743.8,22915.4,23694.7,23138.7,23160.7,23240.8,23276.4,23392.9,23471.9,23206.3,23943.7,24888.2,22542.8,21784,23465.3,23016.6,24859.3,24300.7,22961.8,23316.9,22715.8,23344.2,23384,24095,23547.9,23747.7,23600.7,23229,22732.5,22807.6,23742.2,21884.3,23892,23950.8,24239,22304.5,22387.9,23686.4,22380.4,23065.3,"Recr_1998",1998
5871.07,6112.15,5542.36,6566.77,6179.29,6356.23,4353.61,6019.12,7120.5,5646.38,5692.34,3819.75,5642.75,5793.8,5645.86,6130.01,4214.81,4889.69,5214.2,6110.95,5247.99,6409.17,5313.97,6924.8,4884.36,6794.69,4701.51,4151.83,6192.38,6522.99,5293.08,6452.04,5296.1,5863.06,4356.2,6433.44,5351.58,6468.45,6161.87,5917.67,5898.39,5692.93,5866.9,5736.01,4340.57,5231.71,5476.45,4922.6,7124.64,6690.73,4929.77,6171.78,5943.78,5496.17,5828.52,6079.6,5721.24,5395.72,5331.16,5329.03,5842.46,5313.81,4916.97,4924.54,6361.75,5150.27,5247.48,5184.83,5668.78,5365.47,5355.7,5528.98,6040.87,5831.86,6247.18,5263.98,4139.5,5945.61,5294.96,5427.42,6399.48,5272.33,5558.61,5780.63,4999.54,5164.97,4689.41,6502.06,5996.66,5446.65,5796.41,7230.26,5732.02,6899.56,5697.68,7525.07,5411.65,4777.51,6589.67,4774.75,"Recr_1999",1999
6347.19,6506.81,6361.97,7044.65,7194.14,6626.18,6596.69,7399.86,6392.7,7087.35,6388.46,6939.4,6825.57,5995.61,7427.29,7184,8846.48,7474.62,7375.33,5937.86,6885.43,6092.86,6637.72,6586.82,8101.99,6833.6,7476.81,7242.3,7887.57,6477.59,6975.28,7136.85,6305.56,6837.65,6718.46,6325.68,7473.81,7111.22,8435.72,5708.51,6569.85,7481.47,6169.66,6273.02,6917.19,7480.95,7615.41,7068.38,7098.35,6700.1,6182.64,6437.08,6231.59,5584.21,6808.94,7231.02,5954.36,6065.15,7209.2,6099.87,5868.84,5922.27,7681.67,7091.23,5193.49,6662.1,5995.91,7936.87,5874.31,6967.71,8335.78,6563,7797.98,8303.99,6685.44,6375,6432.9,6167.16,6808.38,8318.53,6918.67,6976.34,6440,7824.8,6904.05,5095.26,8072.33,5951.88,6021.57,7191.21,7225.73,6501.8,6614.82,6111.85,6007.78,6769.54,7352.84,8146.77,7336.91,6950.07,"Recr_2000",2000
9357.74,9710.65,11276,9435.24,10525.1,9567.96,9325.53,8448.06,9430.57,9581.04,8565.13,10109.1,9039.49,10493.4,9952.52,10580.3,9070.65,9732.3,9392.68,10134.4,9617.17,8928.69,9788.71,9340.86,8280.02,10270.1,9719.25,9613.96,8712.62,9686.62,10101.8,8014.83,10178.2,10949,9608.74,9229.89,9750.36,9267.87,10153.1,9826.3,10438.7,8768.35,9965.35,10137.4,10637,8517.34,9318.02,9140.78,10274.2,9136.05,9602.19,10699.4,10659.8,9735.76,9922.4,8856.89,8927.49,9252.12,9918.36,8192.86,9876.98,10894.9,9731.28,9081.76,10615.7,9564.54,8287.85,9134.28,9746.55,9484.53,9744.83,9533.26,10431.5,8924.58,9235.66,9999.93,9040.32,9486.71,9321.41,8361.78,9227.38,9604.79,6890.26,9221.79,8618.79,11786.6,8753.86,10318.8,8653.04,10044.3,8693.91,8240.05,8255.4,10471.3,9416.25,9942.2,10006.8,9412.43,9434.51,9597.39,"Recr_2001",2001
11034.9,9848.36,9693.22,11438.2,8431.71,9622.79,10398.5,10093.6,9500.49,9501.67,9758.26,9122.5,10434.4,10062.6,9173.27,9303.25,10539.1,10044.2,9560.48,8672.14,11250.5,9183.93,9388.3,8678.57,10429,9717.01,9749.86,9495.5,9905.61,9508.41,8298.71,10342.3,12300.3,10194.8,9738.55,9783.32,9101.83,10209.7,8770.56,11099,8620.8,10314.8,10201.2,9945.12,9500.01,9006.96,10562.5,9285.79,8438.01,9802.34,10392.1,9950.3,8898.04,11144.2,10299.2,9508.88,9499.68,10579.3,9292.77,10830.5,11121.5,9889.54,10248.8,10060.3,9297.28,11540.1,11259,9325.2,9632.74,9184.32,9158.53,9165.31,9139.37,10864.5,9430.98,8342.81,11248.7,10448.6,10249.8,9104.81,9038.32,10157.5,11492.3,9998.34,10458.1,10849.3,10845.2,9782.96,10377.4,10463.9,10351.3,10876.5,10789.8,10443.4,10730.2,8330.23,9882.14,9289.21,10754.7,9776.52,"Recr_2002",2002
10963.5,11123.4,9174.17,8444.5,10031.2,11465.7,10239.5,10341.7,10367.8,10677,10541.5,9637.42,10498,9315.16,10258.7,10590.8,9415.31,10787.2,10611.6,10213.2,8429.51,11607.4,9504.06,9378.97,9608.11,9333.55,9381.11,10339.6,10594.7,10200.5,9189.11,9571.82,9598.72,9712.35,11612.9,9222.24,9786.23,10881.6,9635.34,11845.3,10140.5,10775.2,10661.2,9048.46,9378.35,10965,10439.9,10109.1,9978.86,9832.53,10207.7,10666.5,9583.33,9830.37,9889.84,9843.28,10332,9807.54,9589.84,9662.67,10066.6,10723.5,7524.39,10166.4,9185.04,10377.8,9804.53,9821.14,10556.2,8319.81,9825.15,9853.16,10918.1,9674.47,9709.31,12311.9,10104.6,11358.1,11195.6,9656.28,11900.4,11206.7,11233.8,11126.1,10779.8,7751.99,8992.09,10642.9,11072.6,8694.69,11330.4,10814.5,9656.17,8233.05,9413.58,8381.11,9907.96,8751.5,9244.86,9770.97,"Recr_2003",2003
5409.02,3991.66,5128.98,6214.11,6102.41,7259.2,5447.37,4919.96,5625.17,5223.25,5917.96,5678.06,4498.29,5139.15,5016.58,5725.49,5102.11,5405.91,5400.52,5725.37,4898.38,4875.04,5045.86,6333.36,4685.4,5976.67,5943.46,5636.28,5353.16,4643.04,5028.39,5683.73,5338.69,4029.33,4944.97,4331.37,4812.54,4826.58,4878.9,4380.93,4921.63,4331.93,5068.58,6094.72,6125.2,5548.87,5108.39,4997.39,6669.73,5621.02,4173.98,4949.17,6009.23,4046.1,5285.18,5317.99,4537.57,5409.98,7308.44,4635.97,5884.71,5448.58,5071.95,5461.6,5863.66,5682.19,6228.96,5392.6,4182.92,7261.33,5245.19,5778.32,5120.99,4698.31,6141.85,5386.97,4217.16,3985.21,3246.53,5022.48,6287.98,4467.01,4111.17,4393.13,5597.13,4484.66,4737.67,5502.29,5352.47,4611.32,4731.25,5111.39,5273.54,5303.11,4943.13,5133.18,5482.58,5046.61,5971.41,5233.8,"Recr_2004",2004
23938.6,23595.4,25138.4,22998.6,26109.8,24694.5,24723.3,23665.6,24550.1,24646.3,24489.9,25187.6,28403.9,25563.2,26802.4,25381.9,25468,25053,26243.5,25191,26908.5,25263.2,25310.4,26385.3,26329.5,24016,23443.8,25601.4,25712.4,24338.7,25237.1,25276.6,23937.2,25011.9,24509.8,26010.4,25596.2,25858.1,26954.1,24496.2,26124.9,25852.2,27113.7,25647.3,26082,24736.7,24050.4,26434,26193.9,25578,26257.7,25415.1,23494.1,26095.4,22557.8,25514.9,26454.2,27596.6,23737.4,25077.5,24045.7,24405,25046.1,25205.2,27135.6,25686.9,25370.2,25767.1,26521.9,26438.7,23509.6,26183.5,24062,26816.1,25112.7,25270,26014.7,24537.3,25282.6,25751.1,24793.3,25806.6,24982.8,24199.8,24920.8,27856.9,25800.3,25418.1,25265.7,25945,23781.2,23282.8,25022.5,26244.3,27103.5,27585,24227.8,25986.4,23894.2,26675.4,"Recr_2005",2005
5894.59,7253.27,5638.74,5555.4,5613.33,6301.77,5914.84,7383.5,6392.19,4958.24,7384.46,6309.59,4360.6,6957.08,4882.34,5234.49,7389.92,6703.41,6714.83,5759.37,6612.61,6607.26,6728.69,6780.5,5988.74,6601.79,7262.97,6573.61,6637.7,7649,7172.3,6861.71,7112.56,7307.55,6614.4,6855.04,6222.58,7163.62,5842.62,5654.83,5116.11,7247.18,6125.11,6057.21,6259.56,6174.26,7556.51,7268.91,5812.53,6217.08,5706.1,6091.24,7941.27,6543.39,7402.32,7511.23,6896.62,5954.41,7028.18,7637.02,6538.13,7218.55,7654.14,4977.07,7902.12,6326.73,6962.31,7289.23,6122.65,8111.58,6834.61,6623.68,7978.77,6466.74,7222.37,6442.47,6374.68,6660.77,5488.67,7408.45,6060.51,5693.24,6097.04,6852.15,6981.54,5028.46,6266.4,5220.45,7000.69,6615.69,5949.78,8027.26,6444.74,5174.46,5443.41,7475.86,5914.81,8530.91,6534.4,5114.65,"Recr_2006",2006
7712.48,7755.01,9381.67,9405.86,9024.98,6490.84,8409.93,8952.06,7990.59,7576.58,6537.83,7030.77,7779.27,7415.52,7334.47,7664.4,7437.91,6661.72,7052.37,8346.18,7567.84,8605.15,6624.59,7038.27,7693.19,8245.34,7169.54,7619.74,6860.88,8761.98,7635.4,7437.08,8670.61,6171.88,7093.5,8039.49,8655.6,7117.26,7509.65,8155.89,7363.26,7258.5,7054.53,7913.71,6259.72,7733.78,7144.01,7630.67,7994.29,6948.53,6488.52,9112.56,8072.53,7273.08,7618.23,7432.84,8155.75,6496.51,7654.92,7897.83,8351.56,9077.38,10303.6,9623.56,6976.66,6927.37,6816.45,7572.29,8727.94,7317.76,9416.2,7623.57,8417.77,6983.88,7018.47,8595.5,7736.77,9459.19,8697.17,8521.23,7066.25,6062.62,8613.43,7514.99,7954.42,6225.74,7989.38,8206.85,8352.14,7645.76,7767.31,7046.19,6881.33,8248.93,7441.44,8161.83,9231.23,9817.64,7985.72,7729.17,"Recr_2007",2007
5943.43,6673.14,4876.45,6503.86,4613.94,5655.68,6706.48,5285.8,4936.32,5999.95,4880.16,5356.53,7624.15,4651.99,7168.09,6022.82,6120.85,5420.02,4818.95,4847.9,6542.86,5102.31,5608.62,5157.67,6235.77,5492.94,4487.41,6632.46,4980.27,5360.13,6375.68,5919.36,5664.17,5524.03,4406.16,6468.59,5204.98,5615.66,7054.03,5916.54,5762.81,5432.6,5997.77,5257.79,4905.7,5955.53,5305.08,4603.22,5425.34,4436.85,6212.04,4810.69,5883.55,5853.97,5734.39,4782.1,5342.4,6178.01,6795.33,4671.77,6278.06,4518.58,6596,5364.67,5862.27,4126.2,6069.58,5112.49,3946.67,6433.02,6749.77,5887.37,4953.21,5949.36,5648.09,6786.18,4966.55,4603.31,7013.35,5129.02,6606.36,5463.35,6055.77,6113.39,5898.31,6208.69,6004.28,5225.42,5303.86,5535.7,6985.95,6220.02,5777.96,6940.04,5431.44,4294.55,5075.01,4011.03,7593.8,5216.17,"Recr_2008",2008
25660.3,26487.6,25768.8,27978.2,29801.8,27252.8,26668.8,26041.9,25718,26694.5,27531.3,30751.7,24754.7,26653.9,24911.6,28162.5,25949.5,26150,27381.6,26361.8,25122.9,25646.5,26369.6,27861.4,25404,26733.2,27471.2,24675.3,25901.5,26184.8,25586.9,27083.9,25878.2,28429,27185.7,26734.4,25875.8,27962.6,24521.3,27069.1,27910.3,24911,28737.1,24979.4,28386.4,25887.4,26419.2,24498.3,26336.6,28653.6,27535.1,28318.8,26616.3,30128.6,26486.9,27092.6,23720.8,25970.5,23020.9,26315.3,25389.4,26172,24798.6,27909,29384.9,27373.3,26760.6,26714.7,28051.2,25690.1,28594.2,27378.6,27962.6,26015.6,26801,24391.2,25105.3,25750.8,24396.4,25155.2,25942.1,28040.7,24493.6,27150.5,25223.1,28149.9,25972.1,26243.6,24230.6,27247.3,29946.3,27853.7,28203.4,25328.4,27096.8,25437,27253.1,25599.3,25008.4,26027.5,"Recr_2009",2009
8038.81,8151.69,8226.04,6869.58,7921.87,7617.74,7380.74,8462.5,8713.81,8108.13,7492.19,7030.15,9220.43,10648.2,8194.51,8193.22,8650.28,9367.51,8254.82,8242.11,6783.16,7535.95,8937.24,9470.6,6863.49,7936.53,8736.72,9464.49,7960.73,8176.92,7371.63,7156.92,7511.79,8502.99,8565.38,7369.13,7265.08,8758.21,8024.82,8459.78,7877.34,8549.64,8757.75,9230.34,7158.87,9323.94,10222.3,9526.52,8614.16,8861.56,7570.68,6270.23,8569.5,6623.35,9581.19,6896.27,9490.95,7961.12,9299.96,9135.42,8516.02,9021.18,6019.27,9109.77,8425.21,9054.6,8686.41,7372.99,7149.74,7547.85,7484.49,7810.72,6524.76,8654.8,8527.79,9097.01,8177.12,8475.28,7558.52,8659.05,9773.15,8993.32,8357.07,7845.48,8319.35,8241.39,10490,9287.1,7547.56,9942.86,7800.39,8010.39,8140.96,10610.5,7923.8,8978.3,7964.91,8030.2,6563.74,8651.41,"Recr_2010",2010
14474.6,14257.1,14292.4,13469.4,11558.4,13475.5,12586.6,14399.5,12795.4,12991,13509.1,12455.5,12743.7,11541.9,13889.9,13152.2,11366.2,14191.1,14582,13971,15134.2,14367.2,12884.4,11586.2,15759.6,14558.3,13596.4,15158.3,13009.7,14083.7,12763.1,14263.7,14859.5,12239.7,13794.6,13578.3,14688.4,13144.1,13786,13403.9,13348.3,14365.2,10960.2,13047,14294.7,13955.1,13579.5,13844.7,13394.3,9949.74,14169.1,14338.5,11681.3,11814.1,12720,15108.4,13959.6,15012.7,14197.7,12560.4,13805.5,13917.4,13690.3,12979.3,11854.1,13724.2,14171.5,13745.6,11817.5,12940.2,10607.3,13966.7,13670.4,15692.8,11543.5,12727,13690.1,14458.9,13252.2,14574.2,12608.7,14002.7,13614.8,13530.3,13386.9,12199.3,13315.5,12527,14862.6,12389.8,13629.2,13085.6,14690.1,12854.6,13045.6,14971.3,12694.9,15637,12739.2,14281.8,"Recr_2011",2011
10959.4,9582.36,8678.41,8831.77,9757.99,10256.5,10096.2,9069.48,10426.5,8049.76,9827.85,9063.87,9218.6,10569.1,10186.2,9114.41,11022.4,8413.2,8583.97,9091.58,9023.74,9561.01,10655.6,9795.29,10158,7905.06,8590.91,9037.28,10934.1,9377.74,9377.9,9883.8,9833.64,10177.7,10504.5,7822.88,9671.3,9831.72,9721.69,9184.72,10440.1,9811.22,9206.64,10750.5,8332.78,9541.35,7956.71,8529.57,8066.88,9593.09,8718.05,8346.28,10186.5,9493.69,8953.31,9208.68,9897.99,8374.78,9236.36,8705.86,7831.33,7686.88,9654.21,8685.93,7521.37,9113.36,9674.81,10670.2,9665.91,10488.1,8206.63,9145.42,8832.08,8335.82,10784.7,10338.6,9466.32,9101.61,9320.01,8384.74,9500.15,9059.56,10680.8,7800.09,10259.3,8950.49,8886.82,11694.3,9138.59,9890.22,6599.61,10297.6,8610.02,8546.23,8286.72,8635.22,9292.76,9357.58,9580.08,9023.09,"Recr_2012",2012
8569.34,8906.85,9284,10730.6,9722.71,8625.23,9411.89,6095.68,9932.97,8651.78,7818.45,9810.6,10943.7,9240.96,7518.04,9265.19,8289.22,10246.9,10414.2,8350.25,10253.6,8614.99,7788.56,9471.79,9741,10166.3,11391.5,8075.3,9998.4,9354.78,9038.9,10204.1,10180.5,9796.79,8636.63,11139.6,9722.25,8240.1,9088.06,9064.5,7995.91,9849.31,9060.02,8222.19,9797.7,9432.01,9373.26,7973.78,10438.8,10608.6,8423.05,9341.1,8964.07,8079.03,8762.78,9938.33,7794.81,7987.23,9590.97,9036.66,8801.91,9360.27,9030.66,8598.09,8673.29,10077.2,8629.62,10184.1,9607.27,7698.92,9912.48,9379.01,10229.6,8558.46,8361.17,8540.73,13458.6,8747.15,10269.8,9035.72,8897.57,9754.39,9878.5,8812.58,8883.02,9622.19,9098.9,10033.8,10688.9,8670.6,8116.51,9466.98,7658.55,8969.66,9173.18,8684.68,8030.66,8850.75,8985.63,8111.14,"Recr_2013",2013
