"replist1","replist2","replist3","replist4","replist5","replist6","replist7","replist8","replist9","replist10","replist11","replist12","replist13","replist14","replist15","replist16","replist17","replist18","replist19","replist20","replist21","replist22","replist23","replist24","replist25","replist26","replist27","replist28","replist29","replist30","replist31","replist32","replist33","replist34","replist35","replist36","replist37","replist38","replist39","replist40","replist41","replist42","replist43","replist44","replist45","replist46","replist47","replist48","replist49","replist50","replist51","replist52","replist53","replist54","replist55","replist56","replist57","replist58","replist59","replist60","replist61","replist62","replist63","replist64","replist65","replist66","replist67","replist68","replist69","replist70","replist71","replist72","replist73","replist74","replist75","replist76","replist77","replist78","replist79","replist80","replist81","replist82","replist83","replist84","replist85","replist86","replist87","replist88","replist89","replist90","replist91","replist92","replist93","replist94","replist95","replist96","replist97","replist98","replist99","replist100","Label","Yr"
4590.04,5410.16,5160.96,6065.14,4160.1,5710.61,6032.41,6464.93,5720.58,5927.84,4999.73,5277.79,4917.44,6007.78,6022.36,4272.38,4989.4,5215.26,5071.3,5814.84,6226.9,4154.48,4761.11,5483.96,6323.23,7819.02,5407.94,7237.24,5555.55,5184.39,5929.1,6247.79,5212.88,5872.46,5831.36,6085.08,5814.74,5919.28,4781.59,4703.38,4821.01,4622.61,5720.02,6036.16,6558.1,3495.81,6364.08,4352.44,6557.42,5192.62,5465.6,4491.48,5938.41,6286.16,5001.54,4896.9,5093.05,6747.17,5234.16,5100.42,5423.78,4700.36,6418.31,5564.11,5727.63,5883.58,4927.91,5544.28,5962.03,5020.36,4515.82,5564.86,5931.04,5800.51,6025.49,5258.04,5429.56,6081.69,4775.66,5949.53,5915.88,5608.21,5621.08,5662.55,5613.76,5146.5,4555.81,5911.99,7857.77,6265.68,6687.91,5655.41,6420.22,6801.58,6863.81,6019.83,5450.61,5552.41,4627.52,6186.6,"Recr_1999",1999
6920.21,7342.76,7520.8,6898.12,7620.52,7180.59,6413.13,6889.68,7657.44,7720.02,5798.03,7836.73,7193.6,5590.02,7185.84,6248.86,6361.23,8076.58,7488.39,6669.08,7597.98,6856.2,6890.71,5728.27,6921.13,6527.56,7482,7039.12,6477.1,6548.16,6807.4,7362.66,5958.17,7135.02,7228.85,6224,6508.53,6848.32,7678.39,6150.79,7145.91,5463.54,7801.93,7741.35,7454.64,6924.96,7222.34,6629.79,6627.45,6627.28,8051.99,6704.52,5499.51,6742.97,7367.81,7194.83,6402.98,5961.62,7577.79,6010.29,5366.86,6249.36,8819.44,7704.85,8098.13,7783.74,8209.02,6016.27,8236.14,6636.89,7040.73,5044.02,6678.64,6667.03,6511.2,8187.55,7113.28,7345.78,6097.86,6943.93,8774.22,8515.36,7642.03,7036.71,7527.98,6412.93,7073.07,6908.88,6528.66,6089.25,6234.45,7059.17,5478.42,7544.66,7136.89,5286.2,8477.73,6065.66,7473.19,6864.58,"Recr_2000",2000
9692.01,10085.1,9247.46,7988.4,8293.69,10727.8,9670.57,8794.03,7853.42,7811.44,9816.97,8976.71,8026.39,11310.8,10253.8,11135.5,11135.1,8712.63,8839.79,9450.13,6878.66,8176.02,9166.15,9735.28,10244.1,9439.05,10902.2,8620.16,8677.89,9760.73,9744.72,9434.29,10981,8894.86,8779.71,8524.3,9938.3,8506.58,9007.01,7648.52,8903.44,10142.7,9666.78,7721.97,9982.77,8609.34,10118.9,9585.64,9528.66,11818.2,9366.82,8447.49,9895.34,10605.7,8870.3,10098.8,9277.75,8723.21,9162.47,8412.67,9178.83,9039.7,9195.46,11262,9911.82,9933.77,8186,8653.76,7708.61,9720.27,11476.5,10238.2,10198.8,9520.89,10393.1,8402.04,9007.94,9580.33,9849.39,9295.93,9063.65,9547.93,9627.73,9267.67,8413.27,9554.79,9383.77,7516.61,8548.56,9842.33,9085.48,8651.24,10013.2,7839.81,9303.87,9811.6,8051.7,9127.06,8260.44,9480.08,"Recr_2001",2001
10612.6,9751.27,8951.31,11508.7,7534.84,10319,9030.44,9530.51,10039.3,9145.72,9167.08,9980.93,9676.94,9332.89,9382.07,9853.78,9489.29,7517.97,10304.9,10893.6,10993.1,9934.62,10689,8047.36,11324.5,10737.8,8579.84,9400.55,9699.96,8658.99,9339.48,8630.82,9608.62,9074.02,9899.63,11022,9437.72,8318.22,10045.1,9705.69,9745.45,9819.11,10088.1,7784.69,9773.51,11118.1,9319.38,12239.8,10819.8,8218.03,9716.02,9473.88,8278.79,9508.76,10442.6,8823.59,8564.13,9516.08,7912.93,9972.6,10419.5,9290.77,9702.41,8391.4,9850.86,8936.75,9944.48,9144.47,9118.35,10540.2,11060.4,11191.8,10085.9,10900.4,9483.83,8704.15,8804.46,8684.92,9001.06,10735.6,9286.33,8318.92,9232.91,8825.34,8720.71,9620.47,9351.89,10838.3,8021.12,9518.2,10664.5,9080.11,9912.21,10044.4,9809.58,11024.7,9855.14,9413.46,8943.55,8653.57,"Recr_2002",2002
10563.4,8540.72,11155.1,10749,9062.2,10019,10993.4,11886.8,9567.89,9565.67,9552.79,9517.6,9181.92,8921.8,9742.83,9526.09,9598.04,10579.5,9112.82,9743.64,9341.68,9999.53,9044.37,9365.55,10041.1,10611.7,7492.7,10086.2,12422.4,11667.9,10032.6,10068.4,10928.5,10592.6,10548,10765.7,10039.7,9184.59,10559.5,9838.96,10014.7,10072.9,11017.3,10779.1,8787.12,9658.93,10600.8,8576.22,9222.23,10183.7,7939.97,10227.3,10430,10290.7,9364.23,11083.8,11908.3,10995.7,9218.01,9831.99,9276.68,9714.74,8669.94,10966.1,9357.03,9693.73,9287.16,10205.8,10209.3,9887.49,10921.3,9081.5,9973.96,10022.8,8786.78,11912.7,9145.96,10635.8,10826.9,9901.59,10768.3,8023.26,10128.6,8148.13,11040.5,11152,9088.71,10183.5,10086.8,10332.6,11443.1,11714.2,9848.62,9555.6,10208.8,9686.4,10733.7,10202.3,10531.1,9798.64,"Recr_2003",2003
4707.21,4564.44,4714.77,5093.29,5203.74,4793.1,4698.1,4889.65,6617.18,4848.14,4277.51,5310.19,4326.12,4362.64,4529.62,4688.62,4952.83,4979.6,4825.12,4683.1,5507.54,5928.19,5241.82,5676.77,5323.15,4773.33,4466.38,6023.44,4627.53,5581.22,3806.02,4108.29,4827.69,4840.46,5724.48,4557.41,5075.43,4502.09,5124.05,6181.8,6261.99,6509.29,5507.23,5628.46,6056.95,4446,5119.66,4096.62,4408.64,5071.52,5161.93,5126.26,4842.8,4862.41,7473.03,4561.2,4462.66,4915.99,4651.03,5512.17,5150.36,5338.4,5136.22,5873.11,5232.09,4858.95,5802.95,4846.43,4488.62,5034.8,4595.62,5789.6,5207.79,6746.05,5324.76,5107.38,5043.67,4933.47,4680.91,4372.15,4587.95,6556.21,4271.78,6174.02,5576.18,5457.65,5113.53,5006.71,6145.59,4795.25,4008.84,6505.11,5641.2,4420.52,5139.87,4563.37,5058.82,6027.03,3966.81,4609.06,"Recr_2004",2004
25031.4,24066.5,23665.6,22610.5,27105,21908.1,23746.7,21789.3,24738.8,23878.2,25815.9,24632.2,27522.1,23466.7,24865.7,24266,24805.1,25825.8,27152.8,23834.8,27489.8,24995.1,24097.1,26445.7,24666.9,25234.5,25168.5,24129.7,24856.9,22648.6,27038.3,26279.4,24448.5,24735.4,24186.3,22255.8,24005.7,26683.1,22991.8,25811.2,23595.4,23400,22977.2,25118.1,22798.4,26489.2,22792.2,25463.1,23344.1,25104.4,25925.6,24407.3,26035.2,24227.7,21193.9,22996.9,24187.9,27035.3,25471.4,25861.2,23384.7,25308.5,24735.6,26282.1,23327.9,24383.3,25193,23501.9,26505.9,25989.4,22590.1,23685.9,25096.3,25909.2,24236.1,24026.8,24759.8,22291.9,27178.8,24353.4,23787.8,24406.1,23372,26778.4,22564.9,23569.2,25415.3,23856.7,25875.2,26985.9,25454.8,24567.6,25783.8,25289.5,26455.4,24382.9,24001.6,26281.9,26200.3,26976.4,"Recr_2005",2005
5463.89,7593.1,8182.62,5667.14,5761.95,7082.55,6136.98,6816.63,4895.7,6205.78,6631.01,8003.47,6210.02,6980.33,7304.46,6387.88,7987.92,7840.04,6784.82,5200.09,5508.29,6864.35,7815.33,5894.9,6072.61,6338.08,7058.37,5503.48,7498.25,5447.02,7035.76,5471.57,7540.21,7071.69,5158.67,5433.14,6963.59,6669.62,6502.55,7236.35,6744.19,6989.52,5987.04,6323.82,5471.66,5827.69,8082.86,8478.26,6663.31,3902.98,6174.79,6998.99,7261.48,7236.86,7586.68,4915.17,8452.24,6233.79,6974.92,5806.94,8642.58,6599.44,6717.13,6260.28,6636.23,6842.61,6540.47,7795.89,6910.48,5579.51,5469.1,6720.38,6551.93,5641.3,7076.96,6628.48,6614.64,6502.82,6834.25,5224.19,5703.73,5998.53,6867.2,5785.82,8019.7,5478.86,5810.23,6144.13,6726.11,6966.96,6382.01,6178.58,4278.56,7218.45,6523.26,6376.82,7554.87,4886.83,7161.87,5412.13,"Recr_2006",2006
10185.4,8730.08,7974.52,9480.84,7062.39,6611.73,7428.44,8044.41,7757.18,6650.57,8869.62,8235.2,9565.24,7532.29,7434.29,7530.22,5992.89,7531.99,7794.79,8716.68,7200.74,7302.33,7424.67,7165.49,8363.84,7553.22,7232.99,8053.5,7257.53,9240.94,7228.89,9231.24,6670.08,7597.77,6578.6,8252.89,6845.88,7059,8443.19,8511.44,7876.41,6044.34,7015.75,9116.4,7662.51,6848.99,8760.49,8214.84,8748,8728.2,6663.38,7042.16,7515.05,7885.29,7835.92,8986.25,8163.98,6085.34,6890.06,8547.9,6569.61,7550.7,8230.07,6575.33,7232.01,6902.97,4983.12,8620.81,7451.94,7256.45,6729.85,7427.22,7788.1,7003.66,6448.81,7936.57,8418.39,7482.47,6619.68,8106.75,8565.9,7447.71,7018.07,8960.56,5339.69,8239.55,8023.32,7912.89,8509.61,8069.46,6757.71,7412.72,6400.46,8406.37,6467.11,7955.66,6797.31,8572.58,7512.93,7964.96,"Recr_2007",2007
5509.55,5185.68,6014.26,5036.38,6592.89,5740.69,4878.73,6290.98,5690.18,6836.58,4736.62,5558.76,3852.74,5550.62,5400.68,6420.78,5817.23,6367.8,5170.25,6395.84,5751.23,5859.14,5237.92,5853.61,4477.65,6220.55,6163.7,6016.29,6446.99,6233.73,5278.15,4585.08,6506.13,5962.88,5274.6,5791.6,5311.57,5250.19,4920.74,4881.13,5123.4,5917.07,6215.7,6169.81,4146.11,6954.73,4924.54,6212.54,6052.18,5238.36,5938.54,5273.86,5701.33,6488.18,6151.83,5442.32,6035.64,4588.85,6904.61,5292.07,6836.49,6454.91,6578.3,5876.51,5565.06,5976.47,7274.67,6878.91,5634.81,5006.5,5769.55,5454.12,6022.76,5960.88,7191.99,5742.29,5687.73,5869.7,6388.78,5647.47,6236.92,4913.61,6493.86,5675.43,6750.86,5769.56,5485.78,6834.5,4734.51,5232.66,4440.6,6102.42,4479.66,4335.08,4458.26,5941.57,4829.11,6217.46,4726.51,6643.97,"Recr_2008",2008
20485.2,28705.9,24286.6,26678.5,26026.2,26647.9,26822.7,22537.8,25294.1,28406.8,24456.2,25648.1,25266.7,24483,23603.5,25764.9,25449.2,24280.5,24215.7,24346.7,26602.2,24650.3,28096.6,24707.1,26771.4,25886,26050.5,23810.7,24101.5,24360.5,26252.5,26055.7,26218.7,27810.5,25504.6,24591.8,28066.4,25041.2,28470,25603.9,25438.1,27453.9,23130.8,24372.5,27443.6,23398.7,25381.3,26548.5,27290,26513.4,24058,26392.3,22746.1,24150.3,26307.1,27341.6,24929,23480,24070.6,24050.3,24451.4,23581.6,25085.2,25725.8,25485.2,24686.5,27190.6,24984,26841.5,26614.6,25900.8,25896.6,26143.9,24572.7,24151.8,25996.1,26539.2,27649.1,23836.8,22528.2,24546.7,26954,24336.8,26464.6,27867.2,24323.9,24043.4,25363.5,26211,24982,23998.8,23339.6,25932.2,25864.3,23601.5,25433.7,25554.8,23176.4,24825.4,26125,"Recr_2009",2009
9629.3,7947.51,6777.38,8656.34,8997.51,7871.92,7129.86,9565.62,8033.26,8196.06,7771.03,8545.48,8806.87,8209.53,9185.51,8238.1,8317,6994.24,6684.35,9177.53,7202.47,8573.9,6388.42,10042.5,9326.63,8415,7103.85,6987.44,7538.71,9531.99,7136.7,7991.42,9073.86,7571.52,9622.71,8141.34,8540.44,7798.66,7066.74,7153.29,8537.8,7413.19,7925.02,7151.97,8845.43,8276.92,7804.37,7212.56,7154.67,7905.99,8682.67,9071.88,9022.78,7734.27,8228.47,6513.46,5701.96,9709.29,8854.83,6095.19,7258.87,8882.8,6740.69,8986.81,7130.74,9375.78,8443.04,9348.88,7636.2,7292.91,8370.97,9257.15,6274.21,8823.78,8033.48,7843.53,8072.94,7609.04,8982.79,8501.89,7946.75,8250.54,8279.6,6424.48,6134.63,9034.02,10858.3,7754.49,7717.36,6086.56,8856.5,9555.56,9543.91,9311.4,8712.72,8206.8,8590.38,7979.85,6200.69,6315.39,"Recr_2010",2010
13964.5,10821.5,11497.3,13070.8,11381,13485.7,12013.7,12864.1,13065.5,12439.8,14251.6,12307.6,12846.8,13200,14228.4,13926.8,11967.7,14435,13112.5,12849.5,12579.8,11510.5,14341,13607.2,11921.3,14093.3,12962.5,14481.8,13534,12908.4,12922.3,12710.8,11584.2,11996,10883.8,13280.9,11818.6,13190.3,12521.1,11602.5,12726.9,14308.6,14254.1,14553.1,13938.8,14545.3,13192.8,13319.4,10403.3,11177.6,10780.6,14424.5,13186.4,12949.1,14081.1,12819.8,14439.7,15176.3,12966.7,13170.6,13898.9,13409.4,13340.4,13484.2,13865.7,13890.2,12414.7,13318.7,12093,12864.4,11980.1,13608.7,13484.7,12222.1,12355.9,15018.4,13148.2,12007,13034.4,15549.9,14648.4,13232.1,14640.8,12559.1,12089.5,13135.1,12703.9,12325.1,12331.4,14111.2,14329.6,10659.3,13598.4,12940,14574,12433,14400.8,14042.9,14737.3,12342.9,"Recr_2011",2011
11151.7,7801.25,10917.8,8925.94,10761.1,10409.9,10764.9,9375.11,9943.29,8055.57,8246.23,8487.83,8421.73,12368.4,8359.09,8771.7,10472.5,8295.08,9759.5,9077,9287.22,9523.22,10524.7,10803.6,9040.45,8863.56,8982.89,8640.9,10904.1,10350.3,10635.7,9777.95,8853.95,8862.07,11283.1,11083.2,7861.68,8153.67,10624.4,9386.61,11255.3,8056.66,11552.4,9735.59,9345.62,8653.53,8582.02,8050.93,10123,10568.1,8905.89,9578.71,9504.69,9489.52,6983.18,10104.9,8966.01,8476.96,9531.25,10881.2,9024.56,7702.11,8066.23,8229.31,9839.96,8592.54,8696.98,7711.72,7296.12,9539.15,9526.5,8594.94,9614.31,7780.9,9766.47,9858.11,8146.36,10386.8,10246.7,12190.7,9301.4,9286.76,7977.96,11473.7,9648.13,9502.54,8719.77,10150.9,9185.39,7896.5,8754.41,8662.59,10519.6,8549.46,8824.4,11059.5,8967.15,9558.04,11581.5,10055.3,"Recr_2012",2012
7631.05,7065.24,7903.49,7929.56,9054.54,8731.2,8648.87,6965.67,8898.66,10111.1,7970.44,9122.48,8089.3,8364.16,9591.95,8942.68,10020.3,7512.5,9076.49,8803,8104.53,9952.82,6412.02,9578.57,6765.61,8201.01,10238.3,7991.97,6877.52,7821.36,10043.9,7952.81,8067.1,8566.06,10570.8,8456.04,9241.45,9509.51,9726.11,9769.44,8131.22,9433.98,8845.87,8344.29,7998.44,9542.04,7679.63,7557.26,8399.48,9853.31,11633.1,7535.25,7681.13,8976.81,8485.65,10190.9,7549.56,10954.4,8984.1,9649.23,7134.83,9234.68,10773.5,5638.46,8979.38,8715.08,8341.24,9074.47,11903.1,9385.88,9982,7495.4,9679.14,7821.66,9147.2,8455.06,9163.96,8419.78,7282.43,8593.72,8472.24,8858.96,9700.77,6571.12,8893.53,9729.53,8490.83,7130.47,10195.3,7598.7,9090.89,10296.8,11913,9200.03,10992.7,8315.12,8041.6,8705.3,7537.33,8680.58,"Recr_2013",2013
